Species,Duplication,Similarity,Number,PhyloOrder,Percent2,Percent
Mtruncatula,transposed,Undetermined,641,39,NA,0.246443675509419
Mtruncatula,wgd,Undetermined,575,39,NA,0.212569316081331
Osativa,dispersed,Different,961,4,0.277906304222094,0.217420814479638
Osativa,proximal,Different,332,4,0.243938280675974,0.192799070847851
Osativa,tandem,Different,358,4,0.210217263652378,0.169668246445498
Osativa,transposed,Different,581,4,0.224324324324324,0.182876927919421
Osativa,wgd,Different,384,4,0.148491879350348,0.115419296663661
Osativa,dispersed,Same,2497,4,0.722093695777906,0.564932126696833
Osativa,proximal,Same,1029,4,0.756061719324026,0.597560975609756
Osativa,tandem,Same,1345,4,0.789782736347622,0.637440758293839
Osativa,transposed,Same,2009,4,0.775675675675676,0.632357570034624
Osativa,wgd,Same,2202,4,0.851508120649652,0.661857529305681
Osativa,dispersed,Undetermined,962,4,NA,0.217647058823529
Osativa,proximal,Undetermined,361,4,NA,0.209639953542393
Osativa,tandem,Undetermined,407,4,NA,0.192890995260664
Osativa,transposed,Undetermined,587,4,NA,0.184765502045955
Osativa,wgd,Undetermined,741,4,NA,0.222723174030658
Phallii,dispersed,Different,430,11,0.2004662004662,0.149253731343284
Phallii,proximal,Different,115,11,0.165229885057471,0.134189031505251
Phallii,tandem,Different,159,11,0.0999371464487744,0.0871710526315789
Phallii,transposed,Different,319,11,0.188422917897224,0.147480351363847
Phallii,wgd,Different,244,11,0.108977221974096,0.0809018567639257
Phallii,dispersed,Same,1715,11,0.7995337995338,0.595279416869143
Phallii,proximal,Same,581,11,0.834770114942529,0.677946324387398
Phallii,tandem,Same,1432,11,0.900062853551226,0.785087719298246
Phallii,transposed,Same,1374,11,0.811577082102776,0.635228848821082
Phallii,wgd,Same,1995,11,0.891022778025904,0.661472148541114
Phallii,dispersed,Undetermined,736,11,NA,0.255466851787574
Phallii,proximal,Undetermined,161,11,NA,0.187864644107351
Phallii,tandem,Undetermined,233,11,NA,0.127741228070175
Phallii,transposed,Undetermined,470,11,NA,0.217290799815072
Phallii,wgd,Undetermined,777,11,NA,0.25762599469496
Ppersica,dispersed,Different,376,29,0.289453425712086,0.205576817933297
Ppersica,proximal,Different,210,29,0.28,0.19589552238806
Ppersica,tandem,Different,378,29,0.225402504472272,0.161400512382579
Ppersica,transposed,Different,307,29,0.3536866359447,0.250203748981255
Ppersica,wgd,Different,250,29,0.183284457478006,0.134989200863931
Ppersica,dispersed,Same,923,29,0.710546574287914,0.504647348277747
Ppersica,proximal,Same,540,29,0.72,0.503731343283582
Ppersica,tandem,Same,1299,29,0.774597495527728,0.55465414175918
Ppersica,transposed,Same,561,29,0.646313364055299,0.45721271393643
Ppersica,wgd,Same,1114,29,0.816715542521994,0.601511879049676
Ppersica,dispersed,Undetermined,530,29,NA,0.289775833788956
Ppersica,proximal,Undetermined,322,29,NA,0.300373134328358
Ppersica,tandem,Undetermined,665,29,NA,0.283945345858241
Ppersica,transposed,Undetermined,359,29,NA,0.292583537082315
Ppersica,wgd,Undetermined,488,29,NA,0.263498920086393
Ptrichocarpa,dispersed,Different,170,25,0.147954743255004,0.12937595129376
Ptrichocarpa,proximal,Different,138,25,0.119791666666667,0.105747126436782
Ptrichocarpa,tandem,Different,156,25,0.0861878453038674,0.080370942812983
Ptrichocarpa,transposed,Different,363,25,0.202341137123746,0.175108538350217
Ptrichocarpa,wgd,Different,1046,25,0.126926343890305,0.104453764729379
Ptrichocarpa,dispersed,Same,979,25,0.852045256744996,0.745053272450533
Ptrichocarpa,proximal,Same,1014,25,0.880208333333333,0.777011494252874
Ptrichocarpa,tandem,Same,1654,25,0.913812154696133,0.852138073158166
Ptrichocarpa,transposed,Same,1431,25,0.797658862876254,0.690303907380608
Ptrichocarpa,wgd,Same,7195,25,0.873073656109695,0.718494108248452
Ptrichocarpa,dispersed,Undetermined,165,25,NA,0.125570776255708
Ptrichocarpa,proximal,Undetermined,153,25,NA,0.117241379310345
Ptrichocarpa,tandem,Undetermined,131,25,NA,0.0674909840288511
Ptrichocarpa,transposed,Undetermined,279,25,NA,0.134587554269175
Ptrichocarpa,wgd,Undetermined,1773,25,NA,0.177052127022169
Pvirgatum,dispersed,Different,576,10,0.242220353238015,0.178052550231839
Pvirgatum,proximal,Different,239,10,0.175735294117647,0.128218884120172
Pvirgatum,tandem,Different,252,10,0.124690747154874,0.0956356736242884
Pvirgatum,transposed,Different,738,10,0.239067055393586,0.1511365963547
Pvirgatum,wgd,Different,895,10,0.0756487194658102,0.0439414768263943
Pvirgatum,dispersed,Same,1802,10,0.757779646761985,0.557032457496136
Pvirgatum,proximal,Same,1121,10,0.824264705882353,0.601394849785408
Pvirgatum,tandem,Same,1769,10,0.875309252845126,0.67134724857685
Pvirgatum,transposed,Same,2349,10,0.760932944606414,0.481056727421667
Pvirgatum,wgd,Same,10936,10,0.92435128053419,0.536920659858602
Pvirgatum,dispersed,Undetermined,857,10,NA,0.264914992272025
Pvirgatum,proximal,Undetermined,504,10,NA,0.270386266094421
Pvirgatum,tandem,Undetermined,614,10,NA,0.233017077798861
Pvirgatum,transposed,Undetermined,1796,10,NA,0.367806676223633
Pvirgatum,wgd,Undetermined,8537,10,NA,0.419137863315004
Pvulgaris,dispersed,Different,253,36,0.157534246575342,0.132947976878613
Pvulgaris,proximal,Different,96,36,0.142222222222222,0.132231404958678
Pvulgaris,tandem,Different,155,36,0.0765054294175716,0.0735643094447081
Pvulgaris,transposed,Different,177,36,0.116065573770492,0.104486422668241
Pvulgaris,wgd,Different,282,36,0.0820960698689956,0.0724191063174114
Pvulgaris,dispersed,Same,1353,36,0.842465753424658,0.710982658959538
Pvulgaris,proximal,Same,579,36,0.857777777777778,0.797520661157025
Pvulgaris,tandem,Same,1871,36,0.923494570582428,0.887992406264832
Pvulgaris,transposed,Same,1348,36,0.883934426229508,0.795749704840614
Pvulgaris,wgd,Same,3153,36,0.917903930131004,0.809707241910632
Pvulgaris,dispersed,Undetermined,297,36,NA,0.15606936416185
Pvulgaris,proximal,Undetermined,51,36,NA,0.0702479338842975
Pvulgaris,tandem,Undetermined,81,36,NA,0.0384432842904604
Pvulgaris,transposed,Undetermined,169,36,NA,0.0997638724911452
Pvulgaris,wgd,Undetermined,459,36,NA,0.117873651771957
Pxbretschneideri,dispersed,Different,35,30,0.158371040723982,0.072463768115942
Pxbretschneideri,proximal,Different,28,30,0.198581560283688,0.0848484848484849
Pxbretschneideri,tandem,Different,77,30,0.161764705882353,0.0766932270916335
Pxbretschneideri,transposed,Different,86,30,0.203791469194313,0.0914893617021277
Pxbretschneideri,wgd,Different,187,30,0.109677419354839,0.0483829236739974
Pxbretschneideri,dispersed,Same,186,30,0.841628959276018,0.385093167701863
Pxbretschneideri,proximal,Same,113,30,0.801418439716312,0.342424242424242
Pxbretschneideri,tandem,Same,399,30,0.838235294117647,0.397410358565737
Pxbretschneideri,transposed,Same,336,30,0.796208530805687,0.357446808510638
Pxbretschneideri,wgd,Same,1518,30,0.890322580645161,0.392755498059508
Pxbretschneideri,dispersed,Undetermined,262,30,NA,0.542443064182195
Pxbretschneideri,proximal,Undetermined,189,30,NA,0.572727272727273
Pxbretschneideri,tandem,Undetermined,528,30,NA,0.525896414342629
Pxbretschneideri,transposed,Undetermined,518,30,NA,0.551063829787234
Pxbretschneideri,wgd,Undetermined,2160,30,NA,0.558861578266494
Sbicolor,dispersed,Different,667,7,0.279313232830821,0.204538485127262
Sbicolor,proximal,Different,161,7,0.233333333333333,0.181920903954802
Sbicolor,tandem,Different,269,7,0.176277850589777,0.145169994603346
Sbicolor,transposed,Different,309,7,0.251015434606011,0.185140802875974
Sbicolor,wgd,Different,281,7,0.171237050578915,0.130697674418605
Sbicolor,dispersed,Same,1721,7,0.720686767169179,0.527752223244404
Sbicolor,proximal,Same,529,7,0.766666666666667,0.59774011299435
Sbicolor,tandem,Same,1257,7,0.823722149410223,0.67835941716136
Sbicolor,transposed,Same,922,7,0.748984565393989,0.552426602756141
Sbicolor,wgd,Same,1360,7,0.828762949421085,0.632558139534884
Sbicolor,dispersed,Undetermined,873,7,NA,0.267709291628335
Sbicolor,proximal,Undetermined,195,7,NA,0.220338983050847
Sbicolor,tandem,Undetermined,327,7,NA,0.176470588235294
Sbicolor,transposed,Undetermined,438,7,NA,0.262432594367885
Sbicolor,wgd,Undetermined,509,7,NA,0.236744186046512
Sitalica,dispersed,Different,794,8,0.257624918883842,0.210275423728814
Sitalica,proximal,Different,188,8,0.217090069284065,0.177861873226112
Sitalica,tandem,Different,290,8,0.149253731343284,0.12691466083151
Sitalica,transposed,Different,423,8,0.235261401557286,0.190884476534296
Sitalica,wgd,Different,322,8,0.161890397184515,0.127021696252465
Sitalica,dispersed,Same,2288,8,0.742375081116158,0.605932203389831
Sitalica,proximal,Same,678,8,0.782909930715935,0.641438032166509
Sitalica,tandem,Same,1653,8,0.850746268656716,0.723413566739606
Sitalica,transposed,Same,1375,8,0.764738598442714,0.620487364620939
Sitalica,wgd,Same,1667,8,0.838109602815485,0.657593688362919
Sitalica,dispersed,Undetermined,694,8,NA,0.183792372881356
Sitalica,proximal,Undetermined,191,8,NA,0.180700094607379
Sitalica,tandem,Undetermined,342,8,NA,0.149671772428884
Sitalica,transposed,Undetermined,418,8,NA,0.188628158844765
Sitalica,wgd,Undetermined,546,8,NA,0.215384615384615
Slycopersicum,dispersed,Different,535,41,0.267232767232767,0.169143218463484
Slycopersicum,proximal,Different,137,41,0.201174743024963,0.118717504332756
Slycopersicum,tandem,Different,226,41,0.168530947054437,0.0944816053511706
Slycopersicum,transposed,Different,399,41,0.290181818181818,0.180542986425339
Slycopersicum,wgd,Different,342,41,0.194207836456559,0.10864040660737
Slycopersicum,dispersed,Same,1467,41,0.732767232767233,0.463800189693329
Slycopersicum,proximal,Same,544,41,0.798825256975037,0.471403812824957
Slycopersicum,tandem,Same,1115,41,0.831469052945563,0.466137123745819
Slycopersicum,transposed,Same,976,41,0.709818181818182,0.441628959276018
Slycopersicum,wgd,Same,1419,41,0.805792163543441,0.450762388818297
Slycopersicum,dispersed,Undetermined,1161,41,NA,0.367056591843187
Slycopersicum,proximal,Undetermined,473,41,NA,0.409878682842288
Slycopersicum,tandem,Undetermined,1051,41,NA,0.43938127090301
Slycopersicum,transposed,Undetermined,835,41,NA,0.377828054298643
Slycopersicum,wgd,Undetermined,1387,41,NA,0.440597204574333
Stuberosum,dispersed,Different,431,42,0.317612380250553,0.234111895708854
Stuberosum,proximal,Different,146,42,0.319474835886214,0.204481792717087
Stuberosum,tandem,Different,287,42,0.272554605887939,0.170124481327801
Stuberosum,transposed,Different,484,42,0.314081765087605,0.237022526934378
Stuberosum,wgd,Different,624,42,0.163393558523174,0.133475935828877
Stuberosum,dispersed,Same,926,42,0.682387619749447,0.502987506789788
Stuberosum,proximal,Same,311,42,0.680525164113786,0.435574229691877
Stuberosum,tandem,Same,766,42,0.727445394112061,0.454060462359218
Stuberosum,transposed,Same,1057,42,0.685918234912395,0.517629774730656
Stuberosum,wgd,Same,3195,42,0.836606441476826,0.683422459893048
Stuberosum,dispersed,Undetermined,484,42,NA,0.262900597501358
Stuberosum,proximal,Undetermined,257,42,NA,0.359943977591036
Stuberosum,tandem,Undetermined,634,42,NA,0.375815056312982
Stuberosum,transposed,Undetermined,501,42,NA,0.245347698334966
Stuberosum,wgd,Undetermined,856,42,NA,0.183101604278075
Sviridis,dispersed,Different,728,9,0.205475585661868,0.158123370981755
Sviridis,proximal,Different,163,9,0.155534351145038,0.125674633770239
Sviridis,tandem,Different,223,9,0.119060331019754,0.100996376811594
Sviridis,transposed,Different,398,9,0.225879682179342,0.17304347826087
Sviridis,wgd,Different,232,9,0.12281630492324,0.0875802189505474
Sviridis,dispersed,Same,2815,9,0.794524414338131,0.611424847958297
Sviridis,proximal,Same,885,9,0.844465648854962,0.682343870470316
Sviridis,tandem,Same,1650,9,0.880939668980246,0.747282608695652
Sviridis,transposed,Same,1364,9,0.774120317820658,0.59304347826087
Sviridis,wgd,Same,1657,9,0.87718369507676,0.62551906379766
Sviridis,dispersed,Undetermined,1061,9,NA,0.230451781059948
Sviridis,proximal,Undetermined,249,9,NA,0.191981495759445
Sviridis,tandem,Undetermined,335,9,NA,0.151721014492754
Sviridis,transposed,Undetermined,538,9,NA,0.233913043478261
Sviridis,wgd,Undetermined,760,9,NA,0.286900717251793
Tcacao,dispersed,Different,336,15,0.263529411764706,0.208955223880597
Tcacao,proximal,Different,108,15,0.124567474048443,0.108216432865731
Tcacao,tandem,Different,107,15,0.0731373889268626,0.0660086366440469
Tcacao,transposed,Different,362,15,0.262699564586357,0.215861657722123
Tcacao,wgd,Different,252,15,0.137931034482759,0.11214953271028
Tcacao,dispersed,Same,939,15,0.736470588235294,0.583955223880597
Tcacao,proximal,Same,759,15,0.875432525951557,0.760521042084168
Tcacao,tandem,Same,1356,15,0.926862611073137,0.836520666255398
Tcacao,transposed,Same,1016,15,0.737300435413643,0.605843768634466
Tcacao,wgd,Same,1575,15,0.862068965517241,0.700934579439252
Tcacao,dispersed,Undetermined,333,15,NA,0.207089552238806
Tcacao,proximal,Undetermined,131,15,NA,0.1312625250501
Tcacao,tandem,Undetermined,158,15,NA,0.0974706971005552
Tcacao,transposed,Undetermined,299,15,NA,0.178294573643411
Tcacao,wgd,Undetermined,420,15,NA,0.186915887850467
Vvinifera,dispersed,Different,550,12,0.350765306122449,0.270004909180167
Vvinifera,proximal,Different,303,12,0.323717948717949,0.255696202531646
Vvinifera,tandem,Different,434,12,0.238330587589237,0.209966134494436
Vvinifera,transposed,Different,504,12,0.422818791946309,0.340310600945307
Vvinifera,wgd,Different,280,12,0.190865712338105,0.15748031496063
Vvinifera,dispersed,Same,1018,12,0.649234693877551,0.499754540991654
Vvinifera,proximal,Same,633,12,0.676282051282051,0.534177215189873
Vvinifera,tandem,Same,1387,12,0.761669412410763,0.671020803096275
Vvinifera,transposed,Same,688,12,0.577181208053691,0.464550979068197
Vvinifera,wgd,Same,1187,12,0.809134287661895,0.667604049493813
Vvinifera,dispersed,Undetermined,469,12,NA,0.230240549828179
Vvinifera,proximal,Undetermined,249,12,NA,0.210126582278481
Vvinifera,tandem,Undetermined,246,12,NA,0.119013062409289
Vvinifera,transposed,Undetermined,289,12,NA,0.195138419986496
Vvinifera,wgd,Undetermined,311,12,NA,0.174915635545557
Zmays,dispersed,Different,771,6,0.190605686032138,0.155978150920494
Zmays,proximal,Different,87,6,0.169921875,0.139646869983949
Zmays,tandem,Different,152,6,0.149606299212598,0.133216476774759
Zmays,transposed,Different,1125,6,0.316544738323016,0.252185608607935
Zmays,wgd,Different,717,6,0.154259896729776,0.111076684740511
Zmays,dispersed,Same,3274,6,0.809394313967862,0.662350799109852
Zmays,proximal,Same,425,6,0.830078125,0.682182985553772
Zmays,tandem,Same,864,6,0.850393700787402,0.757230499561788
Zmays,transposed,Same,2429,6,0.683455261676984,0.544496749607711
Zmays,wgd,Same,3931,6,0.845740103270224,0.608985282726569
Zmays,dispersed,Undetermined,898,6,NA,0.181671049969654
Zmays,proximal,Undetermined,111,6,NA,0.178170144462279
Zmays,tandem,Undetermined,125,6,NA,0.109553023663453
Zmays,transposed,Undetermined,907,6,NA,0.203317641784353
Zmays,wgd,Undetermined,1807,6,NA,0.27993803253292
